stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
magnetic_field_uncalibrated,287422528465273,287422532848252,3,7.265000,-6.214000,-159.157013,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287422528465273,287422533127315,3,0.004887,0.004276,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422528465273,287422533223447,3,-0.002394,0.205901,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422536469609,287422539587315,3,7.786000,-6.906000,-160.885010,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422536469609,287422539747080,3,0.004276,0.004887,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422536469609,287422539799775,3,-0.011971,0.265756,9.921572,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422544471796,287422547796143,3,7.400001,-7.405000,-161.636002,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422544471796,287422548047588,3,0.006109,0.003054,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422544471796,287422548134268,3,-0.040701,0.287304,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422552475117,287422555484111,3,5.580000,-7.111001,-159.574005,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422552475117,287422555669697,3,0.005498,0.002443,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422552475117,287422555733369,3,-0.050278,0.196325,9.828198,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287422560478554,287422564962666,3,0.004887,0.005498,0.000000,0.005498,0.003054,0.000000
magnetic_field_uncalibrated,287422560478554,287422565291729,3,6.277000,-6.960001,-160.767014,6.953001,23.429001,-125.220009
accelerometer_uncalibrated,287422560478554,287422565565400,3,-0.026336,0.234632,9.792285,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422568482539,287422571949424,3,7.107000,-6.696000,-160.558014,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422568482539,287422573084815,3,0.007941,0.003665,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422568482539,287422573293877,3,-0.016759,0.237026,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422576485859,287422580621455,3,6.995000,-6.788000,-159.153015,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422576485859,287422580935947,3,0.004887,0.004887,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422576485859,287422581063525,3,0.021548,0.253785,9.871294,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422584488203,287422587369190,3,6.459000,-7.760000,-160.225006,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287422584488203,287422587516104,3,0.005498,0.005498,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422584488203,287422587559736,3,0.004788,0.220267,10.000581,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422592491757,287422595421611,3,6.415000,-6.584000,-161.201004,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287422592491757,287422595673760,3,0.003054,0.006109,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422592491757,287422595755088,3,-0.026336,0.251391,9.914390,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422600492031,287422603919033,3,6.754000,-6.647000,-161.851013,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422600492031,287422604126963,3,0.005498,0.003054,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422600492031,287422604215283,3,-0.021548,0.237026,9.792285,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287422608491093,287422613152861,3,0.006109,0.000611,-0.001222,0.005498,0.003054,0.000000
magnetic_field_uncalibrated,287422608491093,287422613334424,3,6.814000,-7.464000,-161.956009,6.953001,23.429001,-125.219009
accelerometer_uncalibrated,287422608491093,287422613465205,3,-0.021548,0.239420,9.780313,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422616490234,287422619640400,3,7.166000,-5.865000,-160.022003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422616490234,287422619848057,3,0.007330,0.003054,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422616490234,287422619924229,3,-0.002394,0.229843,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422624492070,287422628643018,3,6.209000,-6.322001,-160.014008,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422624492070,287422628910986,3,0.006109,0.003665,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422624492070,287422629059502,3,0.016759,0.232238,9.811439,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422632496132,287422635861494,3,5.823000,-6.821000,-160.765015,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422632496132,287422636054697,3,0.006720,0.004887,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422632496132,287422636122588,3,0.002394,0.256180,9.900024,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422640496562,287422643856299,3,6.597000,-7.470000,-159.795013,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422640496562,287422644082783,3,0.007941,0.006720,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422640496562,287422644132588,3,0.009577,0.239420,9.883265,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422648496484,287422653757940,3,6.592000,-7.648000,-158.931015,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422648496484,287422654028096,3,0.009163,0.002443,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422648496484,287422654091299,3,0.000000,0.241814,9.842564,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422656499257,287422660981690,3,6.632000,-6.835001,-160.878006,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422656499257,287422661185361,3,0.005498,0.000611,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422656499257,287422661239424,3,-0.002394,0.244209,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422664497968,287422669815088,3,7.541000,-7.026000,-161.639008,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422664497968,287422670080479,3,0.007941,0.003665,0.003054,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422664497968,287422670131299,3,-0.004788,0.241814,9.933543,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422672502460,287422682478721,3,6.834000,-7.358000,-160.121002,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422672502460,287422682702588,3,0.007941,0.002443,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422672502460,287422682743643,3,0.011971,0.260968,9.816227,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422680504570,287422685165205,3,5.273000,-8.151000,-160.432007,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422680504570,287422685200791,3,0.007330,0.002443,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422680504570,287422685227432,3,-0.007183,0.196325,9.947908,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422688506132,287422692457900,3,4.720000,-7.834001,-159.673004,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422688506132,287422692639346,3,0.006109,0.005498,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422688506132,287422692668994,3,-0.016759,0.263362,9.782708,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422696510664,287422699854463,3,5.568000,-7.208000,-160.329010,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287422696510664,287422700023682,3,0.006109,0.000000,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422696510664,287422700084072,3,-0.002394,0.258574,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422704514960,287422708047002,3,6.929000,-7.454000,-162.173004,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422704514960,287422708285400,3,0.004276,0.003054,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422704514960,287422708351885,3,0.004788,0.217872,9.794679,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422712519453,287422716573643,3,6.941000,-7.443000,-160.661011,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422712519453,287422716817197,3,0.009163,0.004276,0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422712519453,287422716864150,3,-0.004788,0.232238,9.895236,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287422720518632,287422725050791,3,0.007330,0.007330,-0.001833,0.005498,0.003054,0.000000
magnetic_field_uncalibrated,287422720518632,287422725342783,3,6.252000,-7.414001,-160.009003,6.953001,23.429001,-125.219009
accelerometer_uncalibrated,287422720518632,287422725482002,3,-0.011971,0.248997,9.909601,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422728519570,287422731381885,3,5.323000,-7.329000,-161.083008,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422728519570,287422731602236,3,0.003665,0.006109,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422728519570,287422731648838,3,-0.028730,0.256180,9.914390,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422736520820,287422740401572,3,6.407001,-6.763000,-160.553009,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422736520820,287422740563994,3,0.003054,0.001833,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422736520820,287422740594815,3,-0.016759,0.246603,9.880871,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422744522226,287422747132861,3,7.804000,-6.888000,-158.510010,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422744522226,287422747260479,3,0.002443,0.001222,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422744522226,287422747296885,3,-0.011971,0.232238,9.818622,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422752525507,287422755937275,3,6.225000,-7.955000,-158.711014,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287422752525507,287422756075791,3,0.006720,0.003665,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422752525507,287422756124854,3,-0.002394,0.241814,9.787497,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422760527851,287422764269346,3,7.031000,-7.887001,-160.120010,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422760527851,287422764408252,3,0.008552,0.005498,-0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422760527851,287422764443565,3,-0.019154,0.244209,9.835381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422768530351,287422772316690,3,7.470000,-6.563000,-159.697006,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287422768530351,287422772452783,3,0.008552,0.005498,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422768530351,287422772482940,3,-0.026336,0.234632,9.900024,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422776533007,287422779432822,3,6.804000,-6.168000,-159.262009,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287422776533007,287422779542744,3,0.006720,0.003054,0.003054,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422776533007,287422779572275,3,-0.021548,0.251391,9.888053,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422784535507,287422790018877,3,7.599000,-6.367000,-159.591003,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287422784535507,287422790154697,3,0.003665,0.000000,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422784535507,287422790218565,3,-0.007183,0.263362,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422792540195,287422798089697,3,6.682000,-6.185000,-159.909012,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422792540195,287422798225752,3,0.003054,0.001222,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422792540195,287422798249033,3,-0.004788,0.229843,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422800543203,287422802797393,3,6.400000,-6.856000,-160.660004,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422800543203,287422802949346,3,0.005498,0.004887,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422800543203,287422802971807,3,-0.002394,0.234632,9.761160,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287422808550078,287422811029658,3,0.006720,0.004887,-0.000611,0.005498,0.003054,0.000000
magnetic_field_uncalibrated,287422808550078,287422811241846,3,7.040000,-7.706000,-160.553009,6.954000,23.430000,-125.219009
accelerometer_uncalibrated,287422808550078,287422811430361,3,-0.019154,0.239420,9.895236,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422816553867,287422819338916,3,7.009000,-8.252001,-159.795013,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422816553867,287422819460791,3,0.008552,0.004887,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422816553867,287422819507588,3,-0.009577,0.260968,9.830592,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422824554843,287422828289619,3,7.278000,-7.679000,-159.907013,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422824554843,287422828491260,3,0.004276,0.002443,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422824554843,287422828561611,3,-0.009577,0.217872,9.943120,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422832555585,287422837130752,3,7.598001,-6.283000,-160.563004,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422832555585,287422837236494,3,0.004887,0.000000,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422832555585,287422837265010,3,-0.007183,0.234632,9.775525,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422840556484,287422842919502,3,6.987000,-6.796000,-160.233002,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287422840556484,287422843015361,3,0.007941,0.003054,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422840556484,287422843049229,3,-0.023942,0.220267,9.904813,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422848559062,287422851167979,3,5.559000,-7.389000,-159.897003,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422848559062,287422851308174,3,0.004276,0.004887,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422848559062,287422851354111,3,0.009577,0.263362,10.000581,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422856563710,287422859244111,3,5.270000,-6.504000,-159.899002,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422856563710,287422859416768,3,0.006720,0.004276,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422856563710,287422859479971,3,0.011971,0.263362,9.780313,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422864566953,287422867314893,3,6.217000,-6.228000,-159.690002,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422864566953,287422868245440,3,0.005498,0.005498,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422864566953,287422868347197,3,0.000000,0.213084,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422872570468,287422875453096,3,7.142000,-6.146000,-160.776001,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422872570468,287422875643955,3,0.004276,0.000000,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422872570468,287422875793369,3,0.028730,0.270545,9.806650,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422880574257,287422884096729,3,7.390000,-5.765000,-162.075012,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287422880574257,287422884242119,3,0.004276,0.002443,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422880574257,287422884282940,3,0.031125,0.215478,9.923966,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422888577226,287422893364932,3,6.650000,-6.474000,-161.743011,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422888577226,287422893575166,3,0.004276,0.004276,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422888577226,287422893666455,3,0.028730,0.227449,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422896581992,287422899613408,3,6.648000,-6.648000,-160.447006,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422896581992,287422899774463,3,0.006720,0.006720,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422896581992,287422899851963,3,-0.011971,0.241814,9.916783,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422904583593,287422907356104,3,6.938000,-5.796000,-160.129013,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422904583593,287422907707119,3,0.004887,0.004887,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422904583593,287422907834932,3,-0.007183,0.265756,9.813833,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422912582734,287422915935830,3,5.953000,-6.625000,-160.550003,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422912582734,287422916086924,3,0.003054,-0.000611,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422912582734,287422916140283,3,-0.007183,0.227449,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422920580585,287422923396455,3,5.924000,-6.825000,-162.709015,6.953001,23.429001,-125.220009
